year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp
2023,217,18,84.79212253829321,6.32,2.631,42.38976,42.120000000000005,7.872591298842131,,,,,3.1729919284135866
2023,217,19,13.129102844638949,0.0,1.697667,41.35817,41.18000000000001,7.441735890011613,,,,,3.3584669121490536
2023,217,20,0.0,0.0,1.817667,39.94354,38.98000000000002,6.90742558792481,,,,,0.9460150339420841
2023,217,21,0.0,0.0,0.4199,38.80135,36.82000000000005,6.4579997325999505,,,,,0.6329779704785241
2023,217,22,0.0,0.0,0.0,34.53737,34.920000000000016,4.951304531276345,,,,,0.8212050765660039
2023,217,23,0.0,0.0,0.5320333,36.24469,33.160000000000025,5.463476736351972,,,,,1.0908457473192268
2023,218,0,0.0,6.32,1.407,36.11815,31.56,5.446969568664429,,,,,0.9276508562552546
2023,218,1,0.0,0.0,1.793667,34.66981,30.15000000000003,4.9523391955487845,,,,,0.6922567763803007
2023,218,2,0.0,0.0,2.300333,34.64737,28.83000000000004,4.916796333868082,,,,,0.3666780301269469
2023,218,3,0.0,0.0,2.935,34.59467,27.629999999999995,4.903406021111322,,,,,0.7483834430141958
2023,218,4,0.0,0.0,1.500333,32.35368,26.56,4.181721690419272,,,,,0.6165990953970341
2023,218,5,0.0,0.0,0.0,29.24023,25.57000000000005,3.321892100266972,,,,,0.7356138781845932
2023,218,6,6.017505470459518,6.32,0.0,27.17418,24.74000000000001,2.767821166978022,,,,,0.8361734934277181
2023,218,7,80.96280087527352,0.0,0.4804333,30.31328,24.910000000000025,3.4052382891985364,,,,,3.2352125123398006
2023,218,8,171.2253829321663,0.0,0.7293666,33.0543,26.620000000000005,4.149525263100661,,,,,3.369474901392071
2023,218,9,256.5645514223195,0.0,0.5369,35.11327,28.69,4.788874233023461,,,,,3.558233409994347
2023,218,10,329.32166301969363,0.0,0.7028666,36.29423,30.910000000000025,5.26699886196786,,,,,3.8535470673134395
2023,218,11,379.6498905908096,0.0,0.9064667,37.17246,33.210000000000036,5.406665632943835,,,,,4.0872172005466565
2023,218,12,402.07877461706784,6.32,2.239,38.72171,35.410000000000025,5.8910152324945235,,,,,4.263032306286741
2023,218,13,333.15098468271333,0.0,2.263,39.72682,37.420000000000016,6.2765015353685,,,,,3.795678463726873
2023,218,14,369.8030634573304,0.0,2.228333,40.67766,39.19,6.397524646961054,,,,,3.695348427415199
2023,218,15,348.4682713347921,0.0,1.5943,41.73093,40.56,6.764499508238707,,,,,3.877544684175511
2023,218,16,262.58205689277895,0.0,2.964333,41.99281,41.410000000000025,6.8523555659011866,,,,,3.3031075435783857
2023,218,17,194.7483588621444,0.0,2.884333,42.34235,41.75,6.670272745891727,,,,,3.333827046770389
2023,218,18,101.75054704595183,6.32,2.193667,41.50001,41.58000000000004,6.262302597438004,,,,,3.5827363843855444
2023,218,19,13.129102844638949,0.0,2.945667,39.88811,40.82000000000005,5.503911640302875,,,,,2.919059970454721
2023,218,20,0.0,0.0,2.236333,39.36082,38.96000000000003,5.307957362531302,,,,,0.8046289690147752
2023,218,21,0.0,0.0,2.756333,38.87384,37.129999999999995,5.115532470225187,,,,,0.42426734234180047
2023,218,22,0.0,0.0,2.468333,38.27172,35.52000000000004,4.873929119462755,,,,,0.4300872004605598
2023,218,23,0.0,0.0,2.489666,37.52648,34.05000000000001,4.601891221421484,,,,,0.34971814047569216
2023,219,0,0.0,6.32,3.028333,36.54558,32.710000000000036,4.204159129726134,,,,,0.3464622794924554
2023,219,1,0.0,0.0,2.001667,35.66665,31.53000000000003,4.030445140595192,,,,,0.35305020102592266
2023,219,2,0.0,0.0,2.420333,34.74963,30.410000000000025,3.638113911487528,,,,,0.33840721689179004
2023,219,3,0.0,0.0,3.017667,33.69264,29.379999999999995,3.3146657895381053,,,,,0.2049254607032616
2023,219,4,0.0,0.0,1.708333,32.43497,28.460000000000036,2.837380834939202,,,,,0.26120447503398214
2023,219,5,0.0,0.0,2.903,31.7528,27.79000000000002,2.521236267792928,,,,,0.2546566315649371
2023,219,6,4.9234135667396055,6.32,1.452333,31.1608,27.340000000000032,2.3101732717431886,,,,,0.6123111953900564
2023,219,7,74.945295404814,0.0,1.475867,32.05556,27.77000000000004,2.533107458568367,,,,,2.236400257358039
2023,219,8,164.11378555798686,0.0,0.6804333,32.96759,29.180000000000007,2.7829549711122383,,,,,2.6996069672783456
2023,219,9,246.1706783369803,0.0,0.2696333,34.24927,30.850000000000023,3.2735778343099433,,,,,2.998987792202193
2023,219,10,317.83369803063454,0.0,0.4268,35.03081,32.660000000000025,3.646741167138211,,,,,2.8415928631667096
2023,219,11,371.44420131291025,0.0,1.572967,36.91008,34.55000000000001,4.444676810444795,,,,,3.053585779229252
2023,219,12,396.60831509846827,6.32,2.103,38.24644,36.360000000000014,5.079136468595488,,,,,3.1562138886823115
2023,219,13,394.9671772428884,0.0,2.345666,39.23213,38.02000000000004,5.590968153938234,,,,,3.5833333333333335
2023,219,14,365.9737417943107,0.0,2.844333,40.56253,39.49000000000001,6.251574395291008,,,,,3.377441503728987
2023,219,15,314.00437636761484,0.0,2.919,40.89676,40.610000000000014,6.437223509013954,,,,,3.297632147128871
2023,219,16,242.3413566739606,0.0,2.137666,41.11134,41.27000000000004,6.486716520919669,,,,,3.0735665132075973
2023,219,17,161.37855579868707,0.0,2.625667,40.61637,41.450000000000045,6.223604414938119,,,,,3.1628191538562564
2023,219,18,79.8687089715536,6.32,3.020333,40.88105,41.200000000000045,6.332609772834491,,,,,3.3767135567655804
2023,219,19,13.129102844638949,0.0,2.444333,39.6005,40.58000000000004,5.778949368651081,,,,,3.153137767015232
2023,219,20,0.0,0.0,1.951,38.84158,39.08000000000004,5.427972377481123,,,,,1.483428835876903
2023,219,21,0.0,0.0,2.620333,38.45084,37.54000000000002,5.269772013717248,,,,,0.5185503297120229
2023,219,22,0.0,0.0,2.639,37.77523,36.19,4.977890518012564,,,,,0.4380195327963267
2023,219,23,0.0,0.0,3.495,37.13074,34.879999999999995,4.773775240324038,,,,,0.34996428389194156
2023,220,0,0.0,6.32,2.321666,35.95976,33.64000000000004,4.4505432083167085,,,,,0.3591308953571121
2023,220,1,0.0,0.0,2.799,34.91708,32.54000000000002,4.103426790940014,,,,,0.27582200379552113
2023,220,2,0.0,0.0,3.263,33.96308,31.480000000000015,3.739591784881071,,,,,0.2982634927561712
2023,220,3,0.0,0.0,1.383,33.08382,30.480000000000015,3.4384368795760603,,,,,0.4704519104010527
2023,220,4,0.0,0.0,1.500333,32.94805,29.600000000000023,3.4710266897190776,,,,,0.535749734276909
2023,220,5,0.0,0.0,0.9963333,32.32445,28.83000000000004,3.2796930412219396,,,,,0.8267120283253292
2023,220,6,1.6411378555798684,6.32,0.3708,30.90774,28.210000000000036,2.656180668673572,,,,,0.9684265589088306
2023,220,7,10.393873085339168,0.76,1.345667,25.83967,28.52000000000004,0.9778387189835904,,,,,0.3964214928582965
2023,220,8,142.77899343544857,0.0,1.476333,27.55915,29.610000000000017,1.2277745312029522,,,,,0.9644313235154583
2023,220,9,228.66520787746168,0.0,1.612333,30.83544,31.02000000000004,2.067914650620319,,,,,1.6351987646766382
2023,220,10,323.85120350109406,0.0,1.812333,33.85997,32.450000000000045,3.391275594568643,,,,,2.6211734013605423
2023,220,11,379.1028446389497,0.0,1.327,35.46358,34.24000000000001,4.002716955224467,,,,,2.8540823588521587
2023,220,12,382.3851203501094,6.32,1.463,37.16555,36.04000000000002,4.570099896802963,,,,,2.8526323126388236
2023,220,13,396.0612691466083,0.0,2.556333,38.24528,37.73000000000002,5.040130997448985,,,,,3.1320245493574586
2023,220,14,373.0853391684901,0.0,2.148333,38.68621,39.21000000000003,5.208628216644384,,,,,3.1398889753903343
2023,220,15,312.9102844638949,0.0,2.439,40.26011,40.29000000000002,5.802310814591593,,,,,3.2390923797330102
2023,220,16,240.70021881838073,0.0,2.953667,39.99552,40.879999999999995,5.69844238932775,,,,,3.0189986382537137
2023,220,17,161.92560175054703,0.0,3.804333,39.90081,40.96000000000003,5.735117571377633,,,,,2.5661016694156493
2023,220,18,79.32166301969364,6.32,2.569667,39.44862,40.610000000000014,5.6491925100364035,,,,,2.650374711453291
2023,220,19,13.129102844638949,0.0,2.676333,38.18058,39.879999999999995,5.178356793099986,,,,,2.9144157981393897
2023,220,20,0.0,0.0,3.332333,37.62791,38.29000000000002,4.973269271500155,,,,,1.3691339517292636
2023,220,21,0.0,0.0,2.679,33.16759,36.73000000000002,3.1685557228047383,,,,,0.24964975465639616
2023,220,22,0.0,0.0,2.583,32.07756,35.35000000000002,3.0428671380448997,,,,,0.3069518601416911
2023,220,23,0.0,0.0,2.076333,30.91452,34.10000000000002,2.6611494420147412,,,,,0.3015561491847104
2023,221,0,0.0,6.32,1.868333,31.06817,32.97000000000003,2.8137351906166637,,,,,0.3866235608156558
2023,221,1,0.0,0.0,1.591,30.91678,31.980000000000015,2.783501182469884,,,,,0.4206278376163161
2023,221,2,0.0,0.0,1.647,31.13143,31.02000000000004,2.8460932603393116,,,,,0.4991520587734554
2023,221,3,0.0,0.0,1.564333,30.57785,30.110000000000017,2.675134602302768,,,,,0.5719702789481277
2023,221,4,0.0,0.0,1.273667,30.40161,29.32000000000005,2.581461009479846,,,,,0.8163298625215454
2023,221,5,0.0,0.0,0.9623,30.11239,28.600000000000023,2.4772495324476367,,,,,1.095011415465611
2023,221,6,2.735229759299781,6.32,1.129667,29.89096,28.010000000000048,2.42060416841707,,,,,1.4202728611080344
2023,221,7,54.157549234135665,0.0,0.8903,30.83995,28.340000000000032,2.7118515769114406,12.056895944188597,0.3724414225744374,,,2.0439857577238105
2023,221,8,166.3019693654267,0.0,1.577667,32.92019,29.57000000000005,3.2083254045505454,12.056895944188597,0.3724414225744374,,,1.8295696215230506
2023,221,9,247.81181619256017,0.0,1.767,33.86305,31.100000000000023,3.446662505820679,12.056895944188597,0.3724414225744374,,,2.159988425894916
2023,221,10,320.5689277899343,0.0,0.8476333,35.32807,32.85000000000002,3.844138989171032,,,,,2.359237164847993
2023,221,11,371.9912472647702,0.0,1.865667,35.90134,34.74000000000001,4.197041976070427,,,,,2.5032229225540443
2023,221,12,396.60831509846827,6.32,1.439,37.15403,36.57000000000005,4.6227402148374965,,,,,2.749122587299446
2023,221,13,393.3260393873085,0.0,2.865667,38.19914,38.25,5.0093727006889255,,,,,2.8314032641862323
2023,221,14,333.15098468271333,0.0,1.137367,38.31797,39.660000000000025,5.074824476930622,,,,,3.4561639782343128
2023,221,15,311.26914660831505,0.0,3.255,39.92324,40.660000000000025,5.752710568551837,10.418879258762452,0.4532720034891337,,,3.582014485981007
2023,221,16,231.94748358862145,0.0,2.396333,39.52396,41.18000000000001,5.65604101500889,10.418879258762452,0.4532720034891337,,,2.808051420073675
2023,221,17,162.472647702407,0.0,3.047,39.91562,41.200000000000045,5.889308806290698,,,,,2.7026103636628367
2023,221,18,79.8687089715536,6.32,2.409667,39.59805,40.83000000000004,5.790727129428862,,,,,2.656043946256244
2023,221,19,11.48796498905908,0.0,2.460333,38.22241,40.129999999999995,5.266478771370872,,,,,2.9979747793765337
2023,221,20,0.0,0.0,2.068333,37.51249,38.54000000000002,5.039126310709604,,,,,1.7063923933257554
2023,221,21,0.0,0.0,1.436333,37.08025,36.950000000000045,4.876757253290993,,,,,0.7303766151787724
2023,221,22,0.0,0.0,1.935,37.02377,35.56,4.866242131962212,,,,,0.48815980989835794
2023,221,23,0.0,0.0,1.740333,36.52771,34.22000000000003,4.717989831105926,,,,,0.38656967174250995
2023,222,0,0.0,6.32,1.687,35.95569,32.97000000000003,4.520378841923326,,,,,0.501871497497122
2023,222,1,0.0,0.0,1.591,35.64809,31.870000000000005,4.470573335424363,,,,,0.345004025741406
2023,222,2,0.0,0.0,2.225667,35.21985,30.80000000000001,4.309260056655738,,,,,0.42561067238080835
2023,222,3,0.0,0.0,1.276333,33.86655,29.79000000000002,3.574980159638645,,,,,0.5795352544160802
2023,222,4,0.0,0.0,1.332333,33.02892,28.910000000000025,3.2419209289479527,,,,,0.6146543744251726
2023,222,5,0.0,0.0,1.935,31.80928,28.180000000000007,2.978721439331153,,,,,0.7817679394239128
2023,222,6,2.1881838074398248,6.32,1.548333,30.46262,27.610000000000017,2.5758134065237965,,,,,1.070830415041419
2023,222,7,64.55142231947484,0.0,2.212333,31.21277,27.920000000000016,2.963436489373799,13.821681840097783,0.4153983997915441,,,1.544752766986068
2023,222,8,155.36105032822755,0.0,2.364333,31.91491,29.100000000000023,3.160281456558281,13.821681840097783,0.4153983997915441,,,2.0429329406517494
2023,222,9,260.9409190371991,0.0,1.513667,32.94185,30.58000000000004,3.4353319628776395,13.821681840097783,0.4153983997915441,,,2.2151636508393686
2023,222,10,271.33479212253826,0.0,1.383633,33.92282,32.27000000000004,3.7301940736421018,,,,,2.137602499166869
2023,222,11,323.3041575492341,0.0,0.1736333,34.49435,34.10000000000002,3.902250553156344,,,,,2.3593772718900023
2023,222,12,413.5667396061269,6.32,0.5712666,35.84628,35.900000000000034,4.333125404279631,,,,,2.7600226448346405
2023,222,13,399.890590809628,0.0,0.7483666,36.75212,37.57000000000005,4.643306300625868,,,,,2.6326924325572962
2023,222,14,390.59080962800874,0.0,0.7322,38.09398,39.06,5.162830594125878,,,,,2.892948323078033
2023,222,15,316.19256017505467,0.0,1.858767,38.67694,40.170000000000016,5.423332094248274,10.465542478298934,0.4360343346452693,,,3.0983481261974246
2023,222,16,245.0765864332604,0.0,0.8380666,38.64302,40.80000000000001,5.466050485365895,10.465542478298934,0.4360343346452693,,,3.152368157433394
2023,222,17,155.9080962800875,0.0,1.212033,39.10179,40.920000000000016,5.657439222319608,,,,,2.9511311390719306
2023,222,18,85.33916849015317,6.32,0.6559666,38.91976,40.59000000000003,5.577451202221862,,,,,2.8653708311490855
2023,222,19,14.22319474835886,0.0,2.252333,38.05074,39.879999999999995,5.2840931112535126,,,,,3.228752769173329
2023,222,20,0.0,0.0,1.335,37.00354,38.21000000000003,4.892212958062815,,,,,1.8655502613914692
2023,222,21,0.0,0.0,3.689667,36.70008,36.54000000000002,4.911540385544742,,,,,0.5149271793176209
2023,222,22,0.0,0.0,2.759,34.94967,35.07000000000005,4.264826138630864,,,,,0.2750908940695772
2023,222,23,0.0,0.0,2.705667,33.75139,33.650000000000034,3.864143761281707,,,,,0.28713140623144073
2023,223,0,0.0,3.16,2.607,33.04178,32.32000000000005,3.661879189601815,,,,,0.3014548058996604
2023,223,1,0.0,0.0,2.569667,32.15496,31.140000000000043,3.400605861012779,,,,,0.3694741007311753
2023,223,2,0.0,0.0,1.812333,31.49747,30.0,3.18499994994673,,,0.0336291634585315,,0.4013138145862634
2023,223,3,0.0,0.0,0.1193667,30.38128,28.930000000000007,2.8338492583827004,,,0.0336291634585315,,0.44432845708752183
2023,223,4,0.0,0.0,1.143,29.88192,27.99000000000001,2.724307969824698,,,0.0336291634585315,,0.5358171329847536
2023,223,5,0.0,0.0,0.0,29.00524,27.180000000000007,2.4732047152087775,,,0.0336291634585315,,0.5481433308096622
2023,223,6,2.1881838074398248,3.16,0.8656666,28.92389,26.52000000000004,2.4761958518097673,,,,,1.1260673948648794
2023,223,7,28.44638949671772,0.0,0.0,28.31157,26.760000000000048,2.1973366107592076,,,,,1.2147987944968968
2023,223,8,87.527352297593,0.0,0.3323666,31.23763,27.980000000000015,2.991720315943104,,,,,1.5941856158483492
2023,223,9,152.6258205689278,0.0,0.9894333,32.36659,29.470000000000027,3.3437055550785133,,,,,1.6837144783021982
2023,223,10,258.20568927789935,0.0,1.692333,32.80352,31.120000000000005,3.5144912174171847,,,,,2.3989841600144
2023,223,11,279.5404814004376,0.0,1.473667,34.27147,32.860000000000014,3.940625946834998,,,,,2.508027113091084
2023,223,12,402.6258205689278,3.16,1.444333,36.26048,34.58000000000004,4.603027967265372,,,,,3.2832444996442836
2023,223,13,396.60831509846827,0.0,2.231,36.51117,36.18000000000001,4.574579780956636,,,,0.097467292031086,3.4067143669198
2023,223,14,344.09190371991247,0.0,1.828333,37.50959,37.64000000000004,4.934656138139659,,,,0.097467292031086,3.2482140391982233
2023,223,15,285.0109409190372,0.0,2.665666,37.80083,38.77000000000004,5.084954470797094,,,,0.097467292031086,3.398177616180636
2023,223,16,159.19037199124725,0.0,1.684967,37.34837,39.43000000000001,4.938163679405602,,,,0.097467292031086,3.3488169552843563
2023,223,17,35.010940919037196,0.0,1.703,37.0053,39.610000000000014,4.830482160481254,,,,,2.8859578614002284
2023,223,18,94.63894967177242,3.16,2.188333,37.76853,39.35000000000002,5.030643769492711,,,,,2.2653311016273086
2023,223,19,12.582056892778994,0.0,2.497667,36.6199,38.610000000000014,4.681770687037218,,,,,2.332854712816707
2023,223,20,0.0,0.0,1.631,35.98724,37.03000000000003,4.482779708855014,,,,,1.1918997441060228
2023,223,21,0.0,0.0,1.777667,35.28667,35.5,4.203457059916346,,,,,0.4517404613762713
2023,223,22,0.0,0.0,2.108333,34.95618,34.150000000000034,4.262208993256024,,,,,0.570854622474059
2023,223,23,0.0,0.0,1.684333,34.02826,32.94,4.1158991122008874,,,,,0.5045900426198594
2023,224,0,0.0,3.16,1.185667,33.2882,31.860000000000017,3.890051973112638,,,,,0.5087593842978346
2023,224,1,0.0,0.0,0.2992667,32.39223,30.90000000000003,3.5370145873029855,,,,,0.23465104114644522
2023,224,2,0.0,0.0,0.0,31.85447,30.0,3.3406370370935243,,,,,0.49527769988159204
2023,224,3,0.0,0.0,1.207,31.82736,29.170000000000016,3.509172629643812,,,,,0.6339317348456731
2023,224,4,0.0,0.0,1.591,31.27152,28.430000000000007,3.2767096108905047,,,,,0.8213724963606822
2023,224,5,0.0,0.0,1.903,30.51685,27.65000000000003,3.3997888181703715,,,,,1.197300203699046
2023,224,6,2.1881838074398248,3.16,0.9136667,29.15888,26.94,3.0576536905805733,,,,,1.117837694440077
2023,224,7,43.7636761487965,0.0,1.457667,29.90452,27.129999999999995,3.134226977413422,,,,,1.923264007993818
2023,224,8,123.63238512035012,0.0,1.873667,30.65919,28.480000000000015,3.158548144040569,,,,,1.6634585791189527
2023,224,9,155.9080962800875,0.0,1.671,31.4414,30.06,3.187694349701305,,,,,1.8352860812418326
2023,224,10,329.8687089715536,0.0,2.313667,33.76725,31.82000000000005,4.111847325852502,,,,,2.532296937126011
2023,224,11,378.5557986870897,0.0,1.687,34.55236,33.700000000000045,4.397941585480053,,,,,3.1439783714268783
2023,224,12,405.3610503282275,3.16,1.521667,35.70152,35.52000000000004,4.741701154184364,,,,,3.92022993940123
2023,224,13,398.24945295404814,0.0,2.108333,36.54694,37.22000000000003,5.031926117450285,,,,,4.293450761851643
2023,224,14,369.2560175054704,0.0,1.892333,37.29082,38.72000000000003,5.325457455894852,,,,,3.702586933483126
2023,224,15,314.5514223194748,0.0,1.378767,38.41238,39.82000000000005,5.748586941268428,,,,,3.863793472741526
2023,224,16,242.3413566739606,0.0,2.412333,39.11832,40.420000000000016,5.965177532599904,,,,,3.1110613587291676
2023,224,17,160.83150984682712,0.0,1.4641,38.53286,40.5,5.721136317198893,,,,,3.040680205334179
2023,224,18,78.22757111597373,3.16,1.788333,38.30523,40.120000000000005,5.694761017088583,,,,,2.8206653076495596
2023,224,19,9.299781181619256,0.0,1.324333,36.89429,39.27000000000004,5.210881370512866,,,,,3.122707158860723
2023,224,20,0.0,0.0,0.0,35.26097,37.57000000000005,4.548538293648543,,,,,1.5676734353812334
2023,224,21,0.0,0.0,0.0,33.19658,35.920000000000016,3.93900368040086,,,,,0.9067355978698785
2023,224,22,0.0,0.0,1.439,33.86543,34.460000000000036,4.035954912215046,,,,,0.5952193806581829
2023,224,23,0.0,0.0,2.252333,33.55814,33.14000000000004,3.8719890872323055,,,,,0.38314850616670393
2023,225,0,0.0,3.16,1.484333,31.86111,31.950000000000045,3.5109354540989424,,,,,0.266270539113887
2023,225,1,0.0,0.0,1.401667,30.94841,30.890000000000043,3.1945016627129004,,,,,0.3183202440589951
2023,225,2,0.0,0.0,0.7736,30.39709,29.90000000000003,2.991848203461501,,,,,0.5680228868628449
2023,225,3,0.0,0.0,0.213,29.26282,28.99000000000001,2.6865260025393907,,,,,0.4383998682076044
2023,225,4,0.0,0.0,0.0,28.50589,28.180000000000007,2.5090497366250406,,,,,0.3625603398056663
2023,225,5,0.0,0.0,0.0,26.82141,27.390000000000043,2.0902878530167444,,,,,0.6488023153815391
2023,225,6,2.735229759299781,3.16,0.0,27.83575,26.69,2.280502476949416,,,,,0.7897274494687666
2023,225,7,74.945295404814,0.0,1.177667,30.11541,26.890000000000043,2.763130042937809,,,,,1.6140089838659506
2023,225,8,165.75492341356673,0.0,1.527,31.81383,28.25,3.1957391842142653,,,,,2.08022100855761
2023,225,9,247.26477024070024,0.0,1.660333,32.53611,29.879999999999995,3.4483007320179335,,,,,2.443306048051379
2023,225,10,327.68052516411376,0.0,1.273667,34.68299,31.730000000000015,4.086128445307809,,,,,2.648097325334635
2023,225,11,378.5557986870897,0.0,1.737667,35.63944,33.72000000000003,4.384890692101658,,,,,2.718823274874629
2023,225,12,397.1553610503282,3.16,1.423,37.40498,35.68000000000001,5.011961679139394,,,,,3.4423578805489967
2023,225,13,396.60831509846827,0.0,1.647,38.32418,37.53000000000003,5.4823928219334706,,,,,3.3367349310366294
2023,225,14,371.9912472647702,0.0,1.969667,39.82837,39.18000000000001,6.072928786909295,,,,,3.751953195040919
2023,225,15,279.5404814004376,0.0,2.913666,39.99121,40.420000000000016,6.302425396555185,,,,,3.5032627649093073
2023,225,16,206.23632385120348,0.0,4.487,39.28911,41.129999999999995,6.147115594869601,,,,,2.4015573650816213
2023,225,17,84.79212253829321,0.0,2.503,38.03292,41.29000000000002,5.571438785998615,,,,,2.096555375954673
2023,225,18,80.96280087527352,3.16,1.991,39.16882,40.920000000000016,6.09304199956275,,,,,2.443781791495398
2023,225,19,16.411378555798684,0.0,0.4966,36.63678,39.98000000000002,5.0751217808683275,,,,,2.3426854248916995
2023,225,20,0.0,0.0,1.649667,35.28853,38.08000000000004,4.53770496109753,,,,,0.9610671152422209
2023,225,21,0.0,0.0,1.500333,34.47619,36.26000000000005,4.353453192364776,,,,,0.7361857404517167
2023,225,22,0.0,0.0,0.7521,33.28247,34.650000000000034,4.028711145512729,,,,,0.6955832884070108
2023,225,23,0.0,0.0,0.0,32.01715,33.14000000000004,3.592551514572779,,,,,0.501791235918329
2023,226,0,0.0,3.16,0.0,30.91,31.760000000000048,3.289468468279743,,,,,0.5392999577641792
2023,226,1,0.0,0.0,0.0,29.75088,30.54000000000002,2.935807255269335,,,,,0.46186517994372
2023,226,2,0.0,0.0,0.0,29.2696,29.390000000000043,2.7925146020186435,,,,,0.564146356109043
2023,226,3,0.0,0.0,0.5731333,29.66049,28.340000000000032,2.8120279700408535,,,,,0.5013592635138117
2023,226,4,0.0,0.0,1.465667,30.26604,27.40000000000003,3.0067807505603943,,,,,0.8073722809212613
2023,226,5,0.0,0.0,1.092333,29.3645,26.629999999999995,2.838271980279878,,,,,0.868302942526399
2023,226,6,1.0940919037199124,3.16,0.7569667,29.26508,26.010000000000048,2.835919837681059,,,,,1.0910634465714837
2023,226,7,41.57549234135667,0.0,0.0,28.92164,26.03000000000003,2.640646484127411,,,,,1.5108588433220498
2023,226,8,62.91028446389496,0.0,0.2519,30.4355,27.100000000000023,2.977386359810221,,,,,1.580515035606362
2023,226,9,114.8796498905908,0.0,0.8983,32.15047,28.470000000000027,3.548921569959573,,,,,1.992611351970072
2023,226,10,169.58424507658643,0.0,1.074767,33.59219,29.930000000000007,3.864131912035659,,,,,2.09862918221501
2023,226,11,340.26258205689277,0.0,2.012333,35.79115,31.340000000000032,4.564514212415941,,,,,3.052186829872058
2023,226,12,283.91684901531727,3.16,2.137666,35.73768,32.650000000000034,4.5801174185193085,,,,,2.8075077916187516
2023,226,13,207.87746170678335,0.0,1.727,36.2089,33.84000000000003,4.7387101072164315,,,,,2.7154695726522164
2023,226,14,178.8840262582057,0.0,2.055,36.93184,34.89000000000004,5.066039378687526,,,,,2.8697580230937785
2023,226,15,290.48140043763675,0.0,1.855,37.64296,35.73000000000002,5.3414762455952705,,,,,3.161953510094668
2023,226,16,153.17286652078775,0.0,1.601667,37.69699,36.30000000000001,5.304006344527085,,,,,3.254746960637307
2023,226,17,117.06783369803064,0.0,2.033667,38.4945,36.700000000000045,5.587581840470796,,,,,2.8719679663951685
2023,226,18,60.17505470459518,3.16,1.732333,37.74137,36.80000000000001,5.317405997240505,,,,,2.971070701129664
2023,226,19,8.205689277899342,0.0,1.689667,36.62786,36.22000000000003,4.923263032793381,,,,,2.8635516020804976
2023,226,20,0.0,0.0,1.423,35.49529,34.910000000000025,4.535069849981391,,,,,1.1707381337334906
2023,226,21,0.0,0.0,1.233667,34.76839,33.58000000000004,4.2970054942969895,,,,,0.6490955245570577
2023,226,22,0.0,0.0,0.0,33.28571,32.420000000000016,3.820830723671847,,,,,0.4780022082701206
2023,226,23,0.0,0.0,0.05536667,32.44646,31.379999999999995,3.562287175629645,,,,,0.4800723325129714
2023,227,0,0.0,3.16,2.017667,33.63044,30.450000000000045,3.746834299685173,,,,,0.23806511714234949
2023,227,1,0.0,0.0,1.764333,33.6288,29.640000000000043,3.703572402312007,,,,,0.3318508701209012
2023,227,2,0.0,0.0,1.551,33.54017,28.879999999999995,3.6564454951550753,,,,,0.4958578425315039
2023,227,3,0.0,0.0,2.052333,31.7991,28.19,3.1167334565032245,,,,,0.315282060665967
2023,227,4,0.0,0.0,1.783,30.85351,27.57000000000005,2.772870842072406,,,,,0.3198219991043623
2023,227,5,0.0,0.0,1.030533,30.56656,27.07000000000005,2.670040032862097,,,,,0.3020117731332869
2023,227,6,2.735229759299781,3.16,0.3414666,30.12143,26.69,2.565465143227405,,,,,0.5349480764003588
2023,227,7,38.29321663019694,0.0,1.233667,31.37997,27.120000000000005,2.922724878572757,,,,,1.2303454799364293
2023,227,8,177.78993435448575,0.0,2.921666,33.88802,28.74000000000001,3.738350765633281,,,,,1.8998998511617515
2023,227,9,223.7417943107221,0.0,2.023,34.78931,30.65000000000003,3.994723468371431,,,,,2.1679124623573816
2023,227,10,341.3566739606127,0.0,2.793667,36.39594,32.81,4.527967717183513,,,,,2.579889101837088
2023,227,11,415.20787746170674,0.0,2.929667,37.43637,35.129999999999995,4.922706138311653,,,,,3.028844664224297
2023,227,12,389.4967177242888,3.16,2.031,38.76173,37.34000000000003,5.42214822112173,,,,,3.285760101474915
2023,227,13,394.9671772428884,0.0,2.377666,39.11913,39.34000000000003,5.6455774156576,,,,,3.649957001268799
2023,227,14,225.9299781181619,0.0,1.895,39.29531,41.06,5.744250625664774,,,,,3.9272604955617596
2023,227,15,291.57549234135666,0.0,2.236333,40.6894,42.32000000000005,6.327055311004874,,,,,3.8589304793484476
2023,227,16,190.37199124726476,0.0,1.823,40.12732,43.02000000000004,6.143400577508385,,,,,3.286476076285967
2023,227,17,65.0984682713348,0.0,2.185667,39.61641,43.06,5.912933400734236,,,,,3.0691570503967363
2023,227,18,42.669584245076585,3.16,1.151,39.1954,42.610000000000014,5.736547628138666,,,,,2.744414529751491
2023,227,19,9.846827133479213,0.0,2.100333,38.06327,41.55000000000001,5.184815208146821,,,,,1.553183111477129
2023,227,20,0.0,0.0,1.0114,37.51635,39.78000000000003,5.081360724151454,,,,,0.7504017442528857
2023,227,21,0.0,0.51,0.7017667,33.67949,38.10000000000002,3.3960377180766694,,,,,1.4566571319291304
2023,227,22,0.0,0.0,0.0,32.7289,36.60000000000002,2.912733018910602,,,,,0.23840325314708088
2023,227,23,0.0,0.0,1.679,32.99328,35.19,3.2505453870421026,,,,,0.20859317129549207
